Territory_code,Plant_code,Brand_code,Package,Week_End_Date,Sum of Plan,fact,row_id
H,ah,AJ,PET 0.5,2024-01-26,48.0,28.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-02-02,28.0,11.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-02-09,33.0,26.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-02-16,13.0,11.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-02-23,13.0,0.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-03-01,18.0,12.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-03-08,54.0,32.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-03-15,17.0,31.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-03-22,16.0,48.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-03-29,20.0,27.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-04-05,10.0,35.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-04-12,8.0,14.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-04-19,28.0,26.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-04-26,30.0,64.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-05-03,89.33515167236328,7.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-05-10,109.36998176574708,48.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-05-17,108.35772895812988,29.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-05-24,201.4176902770996,19.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-05-31,57.49734449386597,71.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-06-07,41.86401414871216,45.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-06-14,34.63368034362793,30.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-06-21,56.052462100982666,56.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-06-28,49.69681930541992,100.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-07-05,106.8930025100708,67.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-07-12,132.55552291870117,136.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-07-19,102.81619071960448,55.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-07-26,69.12269353866577,141.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-08-02,9.249999821186066,92.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-08-09,9.249999821186066,18.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-08-16,10.431188106536863,17.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-08-23,92.87054252624512,62.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-08-30,88.39611911773682,90.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-09-06,88.11830615997314,150.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-09-13,90.2748556137085,75.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-09-20,87.96109867095947,65.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-09-27,90.88807773590088,3.01,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-10-04,38.3679347038269,187.04999710083007,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-10-11,38.361814975738525,53.90499855041504,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-10-18,38.23637771606445,29.599000463485723,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-10-25,38.290404319763184,42.282000312805174,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-11-01,7.364577412605286,34.88800002098083,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-11-08,7.586658835411072,29.59800029754639,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-11-15,9.342516899108888,9.52300013065338,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-11-22,8.353565573692322,22.20700050354004,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-11-29,41.42672681808472,22.204999933242803,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-12-06,43.025822162628174,47.56900001525879,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-12-13,41.5204668045044,34.885,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-12-20,37.43344259262085,51.79200006484985,H_ah_AJ_PET 0.5
H,ah,AJ,PET 0.5,2024-12-27,27.0,5.295000205039978,H_ah_AJ_PET 0.5
H,ah,AJ,PET 1.0,2023-09-01,0.0,8.46199966430664,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-09-08,94.48499870300292,175.41299987792968,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-09-15,94.48499870300292,112.01000095367432,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-09-22,72.42300033569336,291.6469972229004,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-09-29,137.6200008392334,175.40799880981444,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-10-06,66.0,217.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-10-13,72.0,63.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-10-20,94.0,78.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-10-27,89.0,57.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-11-03,51.0,91.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-11-10,65.0,97.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-11-17,58.0,80.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-11-24,73.0,18.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-12-01,61.0,117.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-12-08,84.0,84.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-12-15,94.0,159.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-12-22,64.0,102.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2023-12-29,35.0,72.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-01-05,42.0,4.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-01-12,57.0,6.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-01-19,30.0,28.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-01-26,162.0,31.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-02-02,50.0,104.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-02-09,124.0,68.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-02-16,45.0,114.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-02-23,45.0,50.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-03-01,37.0,56.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-03-08,31.0,31.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-03-15,71.0,49.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-03-22,70.0,73.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-03-29,72.0,27.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-04-05,210.0,159.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-04-12,181.0,176.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-04-19,64.0,130.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-04-26,65.0,165.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-05-03,37.22547674179077,8.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-05-10,44.64809608459473,76.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-05-17,47.24993801116944,28.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-05-24,91.37384033203124,23.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-05-31,221.3059501647949,100.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-06-07,161.5432186126709,133.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-06-14,136.18108558654785,201.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-06-21,215.74462890625,176.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-06-28,191.28557968139648,253.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-07-05,15.99105453491211,106.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-07-12,19.829433917999268,44.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-07-19,15.38562297821045,2.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-07-26,9.82685613632202,148.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-08-02,183.49999809265137,202.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-08-09,183.49999809265137,207.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-08-16,207.0832271575928,249.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-08-23,119.17825984954834,19.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-08-30,67.77009773254395,164.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-09-06,67.55710983276367,127.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-09-13,69.0666913986206,101.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-09-20,66.46067237854004,159.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-09-27,68.63821411132812,54.01,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-10-04,11.922808527946472,185.96499610900878,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-10-11,11.912453413009644,99.33199764251708,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-10-18,11.89023494720459,73.97300125122071,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-10-25,9.72245967388153,35.932000885009764,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-11-01,160.52602005004883,52.83599830627441,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-11-08,171.05901336669922,270.5029962158203,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-11-15,237.5462455749512,40.156999835968016,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-11-22,234.5667953491211,128.90999961853026,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-11-29,73.03239631652832,103.55100036621094,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-12-06,82.78705596923828,63.409001121521,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-12-13,80.39237213134766,35.93300033569336,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-12-20,69.66698169708252,59.18099857330322,H_ah_AJ_PET 1.0
H,ah,AJ,PET 1.0,2024-12-27,47.532827854156494,2.12299991607666,H_ah_AJ_PET 1.0
H,ai,AA,PET 0.5,2023-01-06,2.0,4.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-01-13,83.0,2.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-01-20,2.0,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-01-27,95.0,2.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-02-03,76.96999931335449,4.23599983215332,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-02-10,122.7509994506836,2.12299991607666,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-02-17,2.447999954223633,118.3599984741211,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-02-24,122.14500045776369,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-03-03,17.243000030517578,59.182000408172605,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-03-10,1.343999981880188,2.12299991607666,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-03-17,62.05399894714356,4.23599983215332,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-03-24,54.90499877929688,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-03-31,23.25500011444092,14.800999889373779,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-04-07,5.978999853134155,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-04-14,30.051000595092773,346.6100061035156,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-04-21,73.04999923706055,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-04-28,114.42200088500977,8.46199966430664,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-05-05,4.00599992275238,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-05-12,2.919999897480011,10.57500005722046,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-05-19,35.64799880981445,10.5749995803833,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-05-26,28.38400077819824,6.34899974822998,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-06-02,36.21399974822998,4.23599983215332,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-06-09,180.0900001525879,376.1980035400391,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-06-16,22.776999473571777,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-06-23,3.0070000886917114,213.46199584960934,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-06-30,378.510009765625,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-07-07,7.287999868392944,16.91399980545044,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-07-14,9.031000137329102,27.479000816345213,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-07-21,40.80599975585938,19.027000198364256,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-07-28,34.406999588012695,4.23599983215332,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-08-04,18.161999702453613,10.57500005722046,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-08-11,16.81599998474121,517.7930047607422,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-08-18,11.104000091552734,6.3490002250671385,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-08-25,99.38999938964844,31.70700050354004,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-09-01,88.98600006103516,12.688000450134275,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-09-08,97.64099884033205,4.23599983215332,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-09-15,97.64099884033205,272.63899780273437,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-09-22,129.6109962463379,2.12299991607666,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-09-29,14.218000411987305,12.687999496459959,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-10-06,12.0,2.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-10-13,83.0,4.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-10-20,222.0,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-10-27,12.0,8.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-11-03,2.0,319.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-11-10,4.0,4.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-11-17,7.0,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-11-24,25.0,8.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-12-01,2.0,6.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-12-08,62.0,6.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-12-15,65.0,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-12-22,72.0,2.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2023-12-29,66.0,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-01-05,0.0,10.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-01-12,0.0,10.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-01-19,11.0,4.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-01-26,52.0,4.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-02-02,67.0,2.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-02-09,3.0,8.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-02-16,2.0,4.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-02-23,54.0,266.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-03-01,11.0,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-03-08,0.0,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-03-15,54.0,8.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-03-22,54.0,30.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-03-29,0.0,6.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-04-05,49.0,4.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-04-12,68.0,8.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-04-19,66.0,148.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-04-26,64.0,199.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-05-03,1.007506102323532,4.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-05-10,1.007506102323532,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-05-17,81.92935562133789,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-05-24,88.05563354492188,0.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-05-31,133.5,6.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-06-07,1.8068347573280332,59.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-06-14,195.53360748291016,552.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-06-21,202.900505065918,24.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-06-28,2.160710632801056,226.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-07-05,69.49102973937988,30.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-07-12,86.1489028930664,16.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-07-19,81.06530380249023,313.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-07-26,123.6855812072754,78.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-08-02,0.0,10.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-08-09,0.0,8.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-08-16,124.5,2.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-08-23,177.83778381347656,78.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-08-30,4.56493866443634,10.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-09-06,4.5505921840667725,15.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-09-13,69.3149528503418,10.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-09-20,69.3149528503418,6.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-09-27,59.983131408691406,2.01,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-10-04,7.627823829650879,2.12299991607666,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-10-11,5.075491428375244,2.12299991607666,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-10-18,34.59241485595703,4.23599983215332,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-10-25,4.630897998809815,97.22700286865235,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-11-01,4.0,31.71100021362305,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-11-08,4.0,8.462000141143799,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-11-15,4.0,2.12299991607666,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-11-22,48.71290588378906,2.12299991607666,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-11-29,2.2417776584625244,6.34899974822998,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-12-06,63.3384895324707,2.12299991607666,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-12-13,63.87773513793945,6.34899974822998,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-12-20,104.80778884887695,14.800999889373779,H_ai_AA_PET 0.5
H,ai,AA,PET 0.5,2024-12-27,6.0,228.25799346923827,H_ai_AA_PET 0.5
H,ai,AC,PET 0.3,2023-01-06,26.0,2.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-01-13,5.0,0.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-01-20,21.0,1.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-01-27,0.0,11.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-02-03,3.18000003695488,0.6440000033378601,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-02-10,17.144999980926514,0.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-02-17,1.293000005185604,0.6440000033378601,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-02-24,5.489999782294035,0.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-03-03,14.961999893188477,0.6440000033378601,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-03-10,1.718999981880188,1.9120000100135803,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-03-17,27.006999015808105,1.9120000100135803,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-03-24,0.918999969959259,72.9229981994629,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-03-31,0.928999960422516,1.9120000100135803,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-04-07,0.2589999958872794,0.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-04-14,17.545999765396118,38.68600059509277,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-04-21,0.5739999860525131,0.6440000033378601,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-04-28,21.25800037384033,1.2780000066757202,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-05-05,12.35699987411499,0.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-05-12,0.0999999977648257,3.179999957084656,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-05-19,0.1159999966621398,1.2780000066757202,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-05-26,4.271000146865845,1.9120000100135803,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-06-02,1.332999974489212,1.2780000066757202,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-06-09,15.339999675750732,76.72799850463868,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-06-16,1.5250000059604645,1.9120000100135803,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-06-23,0.471000000834465,0.6440000033378601,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-06-30,63.85300064086914,2.54600001335144,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-07-07,0.7789999842643738,8.88600016593933,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-07-14,1.0509999990463257,2.54600001335144,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-07-21,22.6560001373291,0.6440000033378601,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-07-28,23.17199993133545,0.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-08-04,1.031000018119812,0.6440000033378601,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-08-11,16.491000294685364,1.9120000100135803,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-08-18,1.7339999675750732,1.9120000100135803,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-08-25,16.89299964904785,3.1800000166893003,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-09-01,8.64600020647049,1.9120000100135803,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-09-08,6.616999864578247,1.9120000100135803,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-09-15,6.616999864578247,0.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-09-22,25.062000274658203,0.6440000033378601,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-09-29,1.8640000522136688,1.2780000066757202,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-10-06,0.0,2.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-10-13,0.0,1.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-10-20,3.0,1.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-10-27,2.0,66.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-11-03,2.0,2.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-11-10,6.0,2.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-11-17,1.0,0.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-11-24,8.0,7.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-12-01,2.0,2.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-12-08,2.0,2.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-12-15,1.0,2.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-12-22,22.0,1.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2023-12-29,2.0,0.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2024-01-05,0.0,3.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2024-01-12,0.0,2.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2024-01-19,2.0,2.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2024-01-26,4.0,1.01,H_ai_AC_PET 0.3
H,ai,AC,PET 0.3,2024-02-02,6.0,1.01,H_ai_AC_PET 0.3
